Ticker,CQ_EPS,NQ_EPS,CY_EPS,NY_EPS,CQ_Rev,NQ_Rev,CY_Rev,NY_Rev,Year,Annual EPS,Annual Revenue,Date,Quarter EPS,Quarter Revenue,Previous Quarter EPS2,Previous Quarter EPS,Corrent Quarter EPS,Next Quarter EPS,Previous Annual EPS2,Previous Annual EPS,Corrent Annual EPS,Next Annual EPS,Previous Quarter Revenue2,Previous Quarter Revenue,Corrent Quarter Revenue,Next Quarter Revenue,Previous Annual Revenue2,Previous Annual Revenue,Corrent Annual Revenue,Next Annual Revenue
PGR,,,,,,,,,,,,2022/03/31,1.12,,326.5,97.3,304.6,292.0,-41.4,-79.2,657.6,18.0,21.8,25.4,26.8,11.9,11.8,4.0,44.3,12.0
PGR,,,,,,,,,,,,2021/12/31,1.05,,326.5,97.3,304.6,292.0,-41.4,-79.2,657.6,18.0,21.8,25.4,26.8,11.9,11.8,4.0,44.3,12.0
PGR,,,,,,,,,,,,2021/09/30,0.14,,326.5,97.3,304.6,292.0,-41.4,-79.2,657.6,18.0,21.8,25.4,26.8,11.9,11.8,4.0,44.3,12.0
PGR,,,,,,,,,2022,,49586400000.0,,,,326.5,97.3,304.6,292.0,-41.4,-79.2,657.6,18.0,21.8,25.4,26.8,11.9,11.8,4.0,44.3,12.0
PGR,,,,,,,,,2021,,47676500000.0,,,,326.5,97.3,304.6,292.0,-41.4,-79.2,657.6,18.0,21.8,25.4,26.8,11.9,11.8,4.0,44.3,12.0
PGR,,,,,,,,,2020,,42638100000.0,,,,326.5,97.3,304.6,292.0,-41.4,-79.2,657.6,18.0,21.8,25.4,26.8,11.9,11.8,4.0,44.3,12.0
PGR,,,,,,,,,,,,2023/12/31,,16891200000.0,326.5,97.3,304.6,292.0,-41.4,-79.2,657.6,18.0,21.8,25.4,26.8,11.9,11.8,4.0,44.3,12.0
PGR,,,,,,,,,,,,2023/09/30,,15560600000.0,326.5,97.3,304.6,292.0,-41.4,-79.2,657.6,18.0,21.8,25.4,26.8,11.9,11.8,4.0,44.3,12.0
PGR,,,,,,,,,,,,2023/06/30,,15353500000.0,326.5,97.3,304.6,292.0,-41.4,-79.2,657.6,18.0,21.8,25.4,26.8,11.9,11.8,4.0,44.3,12.0
PGR,,,,,,,,,,,,2023/03/31,,14303200000.0,326.5,97.3,304.6,292.0,-41.4,-79.2,657.6,18.0,21.8,25.4,26.8,11.9,11.8,4.0,44.3,12.0
PGR,,,,,,,,,,,,2022/12/31,,13469800000.0,326.5,97.3,304.6,292.0,-41.4,-79.2,657.6,18.0,21.8,25.4,26.8,11.9,11.8,4.0,44.3,12.0
PGR,,,,,,,,,,,,2022/09/30,,12780200000.0,326.5,97.3,304.6,292.0,-41.4,-79.2,657.6,18.0,21.8,25.4,26.8,11.9,11.8,4.0,44.3,12.0
PGR,,,,,,,,,,,,2022/06/30,,11519200000.0,326.5,97.3,304.6,292.0,-41.4,-79.2,657.6,18.0,21.8,25.4,26.8,11.9,11.8,4.0,44.3,12.0
PGR,,,,,,,,,,,,2022/03/31,,11841500000.0,326.5,97.3,304.6,292.0,-41.4,-79.2,657.6,18.0,21.8,25.4,26.8,11.9,11.8,4.0,44.3,12.0
PGR,,,,,,,,,,,,2021/12/31,,12492100000.0,326.5,97.3,304.6,292.0,-41.4,-79.2,657.6,18.0,21.8,25.4,26.8,11.9,11.8,4.0,44.3,12.0
PGR,,,,,,,,,,,,2021/09/30,,11859200000.0,326.5,97.3,304.6,292.0,-41.4,-79.2,657.6,18.0,21.8,25.4,26.8,11.9,11.8,4.0,44.3,12.0
BSX,0.51,0.56,2.25,2.55,3680000000.0,3930000000.0,15580000000.0,17030000000.000002,,,,,,,16.3,22.2,8.5,5.7,962.5,-34.8,400.0,13.3,11.3,14.9,8.6,9.2,19.9,6.7,22.9,9.3
BSX,,,,,,,,,2022,0.45,,,,,16.3,22.2,8.5,5.7,962.5,-34.8,400.0,13.3,11.3,14.9,8.6,9.2,19.9,6.7,22.9,9.3
BSX,,,,,,,,,2021,0.69,,,,,16.3,22.2,8.5,5.7,962.5,-34.8,400.0,13.3,11.3,14.9,8.6,9.2,19.9,6.7,22.9,9.3
BSX,,,,,,,,,2020,-0.08,,,,,16.3,22.2,8.5,5.7,962.5,-34.8,400.0,13.3,11.3,14.9,8.6,9.2,19.9,6.7,22.9,9.3
BSX,,,,,,,,,,,,2023/12/31,0.55,,16.3,22.2,8.5,5.7,962.5,-34.8,400.0,13.3,11.3,14.9,8.6,9.2,19.9,6.7,22.9,9.3
BSX,,,,,,,,,,,,2023/09/30,0.5,,16.3,22.2,8.5,5.7,962.5,-34.8,400.0,13.3,11.3,14.9,8.6,9.2,19.9,6.7,22.9,9.3
BSX,,,,,,,,,,,,2023/06/30,0.53,,16.3,22.2,8.5,5.7,962.5,-34.8,400.0,13.3,11.3,14.9,8.6,9.2,19.9,6.7,22.9,9.3
BSX,,,,,,,,,,,,2023/03/31,0.47,,16.3,22.2,8.5,5.7,962.5,-34.8,400.0,13.3,11.3,14.9,8.6,9.2,19.9,6.7,22.9,9.3
BSX,,,,,,,,,,,,2022/12/31,0.45,,16.3,22.2,8.5,5.7,962.5,-34.8,400.0,13.3,11.3,14.9,8.6,9.2,19.9,6.7,22.9,9.3
BSX,,,,,,,,,,,,2022/09/30,0.43,,16.3,22.2,8.5,5.7,962.5,-34.8,400.0,13.3,11.3,14.9,8.6,9.2,19.9,6.7,22.9,9.3
BSX,,,,,,,,,,,,2022/06/30,0.44,,16.3,22.2,8.5,5.7,962.5,-34.8,400.0,13.3,11.3,14.9,8.6,9.2,19.9,6.7,22.9,9.3
BSX,,,,,,,,,,,,2022/03/31,0.39,,16.3,22.2,8.5,5.7,962.5,-34.8,400.0,13.3,11.3,14.9,8.6,9.2,19.9,6.7,22.9,9.3
BSX,,,,,,,,,,,,2021/12/31,0.45,,16.3,22.2,8.5,5.7,962.5,-34.8,400.0,13.3,11.3,14.9,8.6,9.2,19.9,6.7,22.9,9.3
BSX,,,,,,,,,,,,2021/09/30,0.41,,16.3,22.2,8.5,5.7,962.5,-34.8,400.0,13.3,11.3,14.9,8.6,9.2,19.9,6.7,22.9,9.3
BSX,,,,,,,,,2022,,12682000000.0,,,,16.3,22.2,8.5,5.7,962.5,-34.8,400.0,13.3,11.3,14.9,8.6,9.2,19.9,6.7,22.9,9.3
BSX,,,,,,,,,2021,,11888000000.0,,,,16.3,22.2,8.5,5.7,962.5,-34.8,400.0,13.3,11.3,14.9,8.6,9.2,19.9,6.7,22.9,9.3
BSX,,,,,,,,,2020,,9913000000.0,,,,16.3,22.2,8.5,5.7,962.5,-34.8,400.0,13.3,11.3,14.9,8.6,9.2,19.9,6.7,22.9,9.3
BSX,,,,,,,,,,,,2023/12/31,,3725000000.0,16.3,22.2,8.5,5.7,962.5,-34.8,400.0,13.3,11.3,14.9,8.6,9.2,19.9,6.7,22.9,9.3
BSX,,,,,,,,,,,,2023/09/30,,3527000000.0,16.3,22.2,8.5,5.7,962.5,-34.8,400.0,13.3,11.3,14.9,8.6,9.2,19.9,6.7,22.9,9.3
BSX,,,,,,,,,,,,2023/06/30,,3599000000.0,16.3,22.2,8.5,5.7,962.5,-34.8,400.0,13.3,11.3,14.9,8.6,9.2,19.9,6.7,22.9,9.3
BSX,,,,,,,,,,,,2023/03/31,,3389000000.0,16.3,22.2,8.5,5.7,962.5,-34.8,400.0,13.3,11.3,14.9,8.6,9.2,19.9,6.7,22.9,9.3
BSX,,,,,,,,,,,,2022/12/31,,3242000000.0,16.3,22.2,8.5,5.7,962.5,-34.8,400.0,13.3,11.3,14.9,8.6,9.2,19.9,6.7,22.9,9.3
BSX,,,,,,,,,,,,2022/09/30,,3170000000.0,16.3,22.2,8.5,5.7,962.5,-34.8,400.0,13.3,11.3,14.9,8.6,9.2,19.9,6.7,22.9,9.3
BSX,,,,,,,,,,,,2022/06/30,,3244000000.0,16.3,22.2,8.5,5.7,962.5,-34.8,400.0,13.3,11.3,14.9,8.6,9.2,19.9,6.7,22.9,9.3
BSX,,,,,,,,,,,,2022/03/31,,3026000000.0,16.3,22.2,8.5,5.7,962.5,-34.8,400.0,13.3,11.3,14.9,8.6,9.2,19.9,6.7,22.9,9.3
BSX,,,,,,,,,,,,2021/12/31,,3127000000.0,16.3,22.2,8.5,5.7,962.5,-34.8,400.0,13.3,11.3,14.9,8.6,9.2,19.9,6.7,22.9,9.3
BSX,,,,,,,,,,,,2021/09/30,,2932000000.0,16.3,22.2,8.5,5.7,962.5,-34.8,400.0,13.3,11.3,14.9,8.6,9.2,19.9,6.7,22.9,9.3
KLAC,5.31,5.71,23.05,27.66,2310000000.0,2430000000.0,9650000000.0,10930000000.0,,,,,,,-18.7,-16.5,-3.3,5.7,63.9,10.2,-4.6,20.0,-12.0,-16.7,-5.0,3.2,33.1,13.9,-8.1,13.3
KLAC,,,,,,,,,2023,24.15,,,,,-18.7,-16.5,-3.3,5.7,63.9,10.2,-4.6,20.0,-12.0,-16.7,-5.0,3.2,33.1,13.9,-8.1,13.3
KLAC,,,,,,,,,2022,21.92,,,,,-18.7,-16.5,-3.3,5.7,63.9,10.2,-4.6,20.0,-12.0,-16.7,-5.0,3.2,33.1,13.9,-8.1,13.3
KLAC,,,,,,,,,2021,13.37,,,,,-18.7,-16.5,-3.3,5.7,63.9,10.2,-4.6,20.0,-12.0,-16.7,-5.0,3.2,33.1,13.9,-8.1,13.3
KLAC,,,,,,,,,,,,2023/12/31,6.16,,-18.7,-16.5,-3.3,5.7,63.9,10.2,-4.6,20.0,-12.0,-16.7,-5.0,3.2,33.1,13.9,-8.1,13.3
KLAC,,,,,,,,,,,,2023/09/30,5.74,,-18.7,-16.5,-3.3,5.7,63.9,10.2,-4.6,20.0,-12.0,-16.7,-5.0,3.2,33.1,13.9,-8.1,13.3
KLAC,,,,,,,,,,,,2023/06/30,5.4,,-18.7,-16.5,-3.3,5.7,63.9,10.2,-4.6,20.0,-12.0,-16.7,-5.0,3.2,33.1,13.9,-8.1,13.3
KLAC,,,,,,,,,,,,2023/03/31,5.49,,-18.7,-16.5,-3.3,5.7,63.9,10.2,-4.6,20.0,-12.0,-16.7,-5.0,3.2,33.1,13.9,-8.1,13.3
KLAC,,,,,,,,,,,,2022/12/31,7.38,,-18.7,-16.5,-3.3,5.7,63.9,10.2,-4.6,20.0,-12.0,-16.7,-5.0,3.2,33.1,13.9,-8.1,13.3
KLAC,,,,,,,,,,,,2022/09/30,7.06,,-18.7,-16.5,-3.3,5.7,63.9,10.2,-4.6,20.0,-12.0,-16.7,-5.0,3.2,33.1,13.9,-8.1,13.3
KLAC,,,,,,,,,,,,2022/06/30,5.81,,-18.7,-16.5,-3.3,5.7,63.9,10.2,-4.6,20.0,-12.0,-16.7,-5.0,3.2,33.1,13.9,-8.1,13.3
KLAC,,,,,,,,,,,,2022/03/31,5.13,,-18.7,-16.5,-3.3,5.7,63.9,10.2,-4.6,20.0,-12.0,-16.7,-5.0,3.2,33.1,13.9,-8.1,13.3
KLAC,,,,,,,,,,,,2021/12/31,5.59,,-18.7,-16.5,-3.3,5.7,63.9,10.2,-4.6,20.0,-12.0,-16.7,-5.0,3.2,33.1,13.9,-8.1,13.3
KLAC,,,,,,,,,,,,2021/09/30,4.64,,-18.7,-16.5,-3.3,5.7,63.9,10.2,-4.6,20.0,-12.0,-16.7,-5.0,3.2,33.1,13.9,-8.1,13.3
KLAC,,,,,,,,,2023,,10496056000.0,,,,-18.7,-16.5,-3.3,5.7,63.9,10.2,-4.6,20.0,-12.0,-16.7,-5.0,3.2,33.1,13.9,-8.1,13.3
KLAC,,,,,,,,,2022,,9211883000.0,,,,-18.7,-16.5,-3.3,5.7,63.9,10.2,-4.6,20.0,-12.0,-16.7,-5.0,3.2,33.1,13.9,-8.1,13.3
KLAC,,,,,,,,,2021,,6918734000.0,,,,-18.7,-16.5,-3.3,5.7,63.9,10.2,-4.6,20.0,-12.0,-16.7,-5.0,3.2,33.1,13.9,-8.1,13.3
KLAC,,,,,,,,,,,,2023/12/31,,2486700000.0,-18.7,-16.5,-3.3,5.7,63.9,10.2,-4.6,20.0,-12.0,-16.7,-5.0,3.2,33.1,13.9,-8.1,13.3
KLAC,,,,,,,,,,,,2023/09/30,,2397000000.0,-18.7,-16.5,-3.3,5.7,63.9,10.2,-4.6,20.0,-12.0,-16.7,-5.0,3.2,33.1,13.9,-8.1,13.3
KLAC,,,,,,,,,,,,2023/06/30,,2355100000.0,-18.7,-16.5,-3.3,5.7,63.9,10.2,-4.6,20.0,-12.0,-16.7,-5.0,3.2,33.1,13.9,-8.1,13.3
KLAC,,,,,,,,,,,,2023/03/31,,2432600000.0,-18.7,-16.5,-3.3,5.7,63.9,10.2,-4.6,20.0,-12.0,-16.7,-5.0,3.2,33.1,13.9,-8.1,13.3
KLAC,,,,,,,,,,,,2022/12/31,,2983900000.0,-18.7,-16.5,-3.3,5.7,63.9,10.2,-4.6,20.0,-12.0,-16.7,-5.0,3.2,33.1,13.9,-8.1,13.3
KLAC,,,,,,,,,,,,2022/09/30,,2724400000.0,-18.7,-16.5,-3.3,5.7,63.9,10.2,-4.6,20.0,-12.0,-16.7,-5.0,3.2,33.1,13.9,-8.1,13.3
KLAC,,,,,,,,,,,,2022/06/30,,2486700000.0,-18.7,-16.5,-3.3,5.7,63.9,10.2,-4.6,20.0,-12.0,-16.7,-5.0,3.2,33.1,13.9,-8.1,13.3
KLAC,,,,,,,,,,,,2022/03/31,,2288700000.0,-18.7,-16.5,-3.3,5.7,63.9,10.2,-4.6,20.0,-12.0,-16.7,-5.0,3.2,33.1,13.9,-8.1,13.3
KLAC,,,,,,,,,,,,2021/12/31,,2352600000.0,-18.7,-16.5,-3.3,5.7,63.9,10.2,-4.6,20.0,-12.0,-16.7,-5.0,3.2,33.1,13.9,-8.1,13.3
KLAC,,,,,,,,,,,,2021/09/30,,2083800000.0000002,-18.7,-16.5,-3.3,5.7,63.9,10.2,-4.6,20.0,-12.0,-16.7,-5.0,3.2,33.1,13.9,-8.1,13.3
APO,1.8,1.9,7.8,9.07,3860000000.0,4019999999.9999995,16200000000.0,18580000000.0,,,,,,,16.5,35.7,42.9,23.4,1563.6,-176.1,240.0,16.3,-12.9,128.2,-27.2,-70.7,152.8,84.3,47.7,14.7
APO,,,,,,,,,2022,-5.57,,,,,16.5,35.7,42.9,23.4,1563.6,-176.1,240.0,16.3,-12.9,128.2,-27.2,-70.7,152.8,84.3,47.7,14.7
APO,,,,,,,,,2021,7.32,,,,,16.5,35.7,42.9,23.4,1563.6,-176.1,240.0,16.3,-12.9,128.2,-27.2,-70.7,152.8,84.3,47.7,14.7
APO,,,,,,,,,2020,0.44,,,,,16.5,35.7,42.9,23.4,1563.6,-176.1,240.0,16.3,-12.9,128.2,-27.2,-70.7,152.8,84.3,47.7,14.7
APO,,,,,,,,,,,,2023/12/31,1.75,,16.5,35.7,42.9,23.4,1563.6,-176.1,240.0,16.3,-12.9,128.2,-27.2,-70.7,152.8,84.3,47.7,14.7
APO,,,,,,,,,,,,2023/09/30,1.55,,16.5,35.7,42.9,23.4,1563.6,-176.1,240.0,16.3,-12.9,128.2,-27.2,-70.7,152.8,84.3,47.7,14.7
APO,,,,,,,,,,,,2023/06/30,1.54,,16.5,35.7,42.9,23.4,1563.6,-176.1,240.0,16.3,-12.9,128.2,-27.2,-70.7,152.8,84.3,47.7,14.7
APO,,,,,,,,,,,,2023/03/31,1.26,,16.5,35.7,42.9,23.4,1563.6,-176.1,240.0,16.3,-12.9,128.2,-27.2,-70.7,152.8,84.3,47.7,14.7
APO,,,,,,,,,,,,2022/12/31,1.29,,16.5,35.7,42.9,23.4,1563.6,-176.1,240.0,16.3,-12.9,128.2,-27.2,-70.7,152.8,84.3,47.7,14.7
APO,,,,,,,,,,,,2022/09/30,1.33,,16.5,35.7,42.9,23.4,1563.6,-176.1,240.0,16.3,-12.9,128.2,-27.2,-70.7,152.8,84.3,47.7,14.7
APO,,,,,,,,,,,,2022/06/30,0.94,,16.5,35.7,42.9,23.4,1563.6,-176.1,240.0,16.3,-12.9,128.2,-27.2,-70.7,152.8,84.3,47.7,14.7
APO,,,,,,,,,,,,2022/03/31,1.52,,16.5,35.7,42.9,23.4,1563.6,-176.1,240.0,16.3,-12.9,128.2,-27.2,-70.7,152.8,84.3,47.7,14.7
APO,,,,,,,,,,,,2021/12/31,1.05,,16.5,35.7,42.9,23.4,1563.6,-176.1,240.0,16.3,-12.9,128.2,-27.2,-70.7,152.8,84.3,47.7,14.7
APO,,,,,,,,,,,,2021/09/30,1.71,,16.5,35.7,42.9,23.4,1563.6,-176.1,240.0,16.3,-12.9,128.2,-27.2,-70.7,152.8,84.3,47.7,14.7
APO,,,,,,,,,2022,,10968000000.0,,,,16.5,35.7,42.9,23.4,1563.6,-176.1,240.0,16.3,-12.9,128.2,-27.2,-70.7,152.8,84.3,47.7,14.7
APO,,,,,,,,,2021,,5951000000.0,,,,16.5,35.7,42.9,23.4,1563.6,-176.1,240.0,16.3,-12.9,128.2,-27.2,-70.7,152.8,84.3,47.7,14.7
APO,,,,,,,,,2020,,2354000000.0,,,,16.5,35.7,42.9,23.4,1563.6,-176.1,240.0,16.3,-12.9,128.2,-27.2,-70.7,152.8,84.3,47.7,14.7
APO,,,,,,,,,,,,2023/12/31,,11046000000.0,16.5,35.7,42.9,23.4,1563.6,-176.1,240.0,16.3,-12.9,128.2,-27.2,-70.7,152.8,84.3,47.7,14.7
APO,,,,,,,,,,,,2023/09/30,,2595000000.0,16.5,35.7,42.9,23.4,1563.6,-176.1,240.0,16.3,-12.9,128.2,-27.2,-70.7,152.8,84.3,47.7,14.7
APO,,,,,,,,,,,,2023/06/30,,13702000000.0,16.5,35.7,42.9,23.4,1563.6,-176.1,240.0,16.3,-12.9,128.2,-27.2,-70.7,152.8,84.3,47.7,14.7
APO,,,,,,,,,,,,2023/03/31,,5301000000.0,16.5,35.7,42.9,23.4,1563.6,-176.1,240.0,16.3,-12.9,128.2,-27.2,-70.7,152.8,84.3,47.7,14.7
APO,,,,,,,,,,,,2022/12/31,,4841000000.0,16.5,35.7,42.9,23.4,1563.6,-176.1,240.0,16.3,-12.9,128.2,-27.2,-70.7,152.8,84.3,47.7,14.7
APO,,,,,,,,,,,,2022/09/30,,2979000000.0,16.5,35.7,42.9,23.4,1563.6,-176.1,240.0,16.3,-12.9,128.2,-27.2,-70.7,152.8,84.3,47.7,14.7
APO,,,,,,,,,,,,2022/06/30,,2286000000.0,16.5,35.7,42.9,23.4,1563.6,-176.1,240.0,16.3,-12.9,128.2,-27.2,-70.7,152.8,84.3,47.7,14.7
APO,,,,,,,,,,,,2022/03/31,,862000000.0,16.5,35.7,42.9,23.4,1563.6,-176.1,240.0,16.3,-12.9,128.2,-27.2,-70.7,152.8,84.3,47.7,14.7
APO,,,,,,,,,,,,2021/12/31,,1195000000.0,16.5,35.7,42.9,23.4,1563.6,-176.1,240.0,16.3,-12.9,128.2,-27.2,-70.7,152.8,84.3,47.7,14.7
APO,,,,,,,,,,,,2021/09/30,,1078000000.0,16.5,35.7,42.9,23.4,1563.6,-176.1,240.0,16.3,-12.9,128.2,-27.2,-70.7,152.8,84.3,47.7,14.7
KKR,1.09,1.16,4.97,6.02,1690000000.0,1840000000.0,7770000000.0,9540000000.0,,,,,,,-8.8,16.7,73.0,100.0,116.9,-116.6,510.7,21.1,78.6,74.3,-46.0,-49.3,283.8,-64.8,35.8,22.8
KKR,,,,,,,,,2022,-1.21,,,,,-8.8,16.7,73.0,100.0,116.9,-116.6,510.7,21.1,78.6,74.3,-46.0,-49.3,283.8,-64.8,35.8,22.8
KKR,,,,,,,,,2021,7.31,,,,,-8.8,16.7,73.0,100.0,116.9,-116.6,510.7,21.1,78.6,74.3,-46.0,-49.3,283.8,-64.8,35.8,22.8
KKR,,,,,,,,,2020,3.37,,,,,-8.8,16.7,73.0,100.0,116.9,-116.6,510.7,21.1,78.6,74.3,-46.0,-49.3,283.8,-64.8,35.8,22.8
KKR,,,,,,,,,,,,2023/12/31,0.84,,-8.8,16.7,73.0,100.0,116.9,-116.6,510.7,21.1,78.6,74.3,-46.0,-49.3,283.8,-64.8,35.8,22.8
KKR,,,,,,,,,,,,2023/09/30,0.73,,-8.8,16.7,73.0,100.0,116.9,-116.6,510.7,21.1,78.6,74.3,-46.0,-49.3,283.8,-64.8,35.8,22.8
KKR,,,,,,,,,,,,2023/06/30,0.58,,-8.8,16.7,73.0,100.0,116.9,-116.6,510.7,21.1,78.6,74.3,-46.0,-49.3,283.8,-64.8,35.8,22.8
KKR,,,,,,,,,,,,2023/03/31,0.63,,-8.8,16.7,73.0,100.0,116.9,-116.6,510.7,21.1,78.6,74.3,-46.0,-49.3,283.8,-64.8,35.8,22.8
KKR,,,,,,,,,,,,2022/12/31,0.72,,-8.8,16.7,73.0,100.0,116.9,-116.6,510.7,21.1,78.6,74.3,-46.0,-49.3,283.8,-64.8,35.8,22.8
KKR,,,,,,,,,,,,2022/09/30,0.8,,-8.8,16.7,73.0,100.0,116.9,-116.6,510.7,21.1,78.6,74.3,-46.0,-49.3,283.8,-64.8,35.8,22.8
KKR,,,,,,,,,,,,2022/06/30,0.64,,-8.8,16.7,73.0,100.0,116.9,-116.6,510.7,21.1,78.6,74.3,-46.0,-49.3,283.8,-64.8,35.8,22.8
KKR,,,,,,,,,,,,2022/03/31,1.1,,-8.8,16.7,73.0,100.0,116.9,-116.6,510.7,21.1,78.6,74.3,-46.0,-49.3,283.8,-64.8,35.8,22.8
KKR,,,,,,,,,,,,2021/12/31,1.59,,-8.8,16.7,73.0,100.0,116.9,-116.6,510.7,21.1,78.6,74.3,-46.0,-49.3,283.8,-64.8,35.8,22.8
KKR,,,,,,,,,,,,2021/09/30,1.05,,-8.8,16.7,73.0,100.0,116.9,-116.6,510.7,21.1,78.6,74.3,-46.0,-49.3,283.8,-64.8,35.8,22.8
KKR,,,,,,,,,2022,,5721195000.0,,,,-8.8,16.7,73.0,100.0,116.9,-116.6,510.7,21.1,78.6,74.3,-46.0,-49.3,283.8,-64.8,35.8,22.8
KKR,,,,,,,,,2021,,16236148000.0,,,,-8.8,16.7,73.0,100.0,116.9,-116.6,510.7,21.1,78.6,74.3,-46.0,-49.3,283.8,-64.8,35.8,22.8
KKR,,,,,,,,,2020,,4230891000.0,,,,-8.8,16.7,73.0,100.0,116.9,-116.6,510.7,21.1,78.6,74.3,-46.0,-49.3,283.8,-64.8,35.8,22.8
KKR,,,,,,,,,,,,2023/12/31,,4429800000.0,-8.8,16.7,73.0,100.0,116.9,-116.6,510.7,21.1,78.6,74.3,-46.0,-49.3,283.8,-64.8,35.8,22.8
KKR,,,,,,,,,,,,2023/09/30,,3315500000.0,-8.8,16.7,73.0,100.0,116.9,-116.6,510.7,21.1,78.6,74.3,-46.0,-49.3,283.8,-64.8,35.8,22.8
KKR,,,,,,,,,,,,2023/06/30,,3626500000.0,-8.8,16.7,73.0,100.0,116.9,-116.6,510.7,21.1,78.6,74.3,-46.0,-49.3,283.8,-64.8,35.8,22.8
KKR,,,,,,,,,,,,2023/03/31,,3127500000.0,-8.8,16.7,73.0,100.0,116.9,-116.6,510.7,21.1,78.6,74.3,-46.0,-49.3,283.8,-64.8,35.8,22.8
KKR,,,,,,,,,,,,2022/12/31,,2542000000.0,-8.8,16.7,73.0,100.0,116.9,-116.6,510.7,21.1,78.6,74.3,-46.0,-49.3,283.8,-64.8,35.8,22.8
KKR,,,,,,,,,,,,2022/09/30,,1856400000.0,-8.8,16.7,73.0,100.0,116.9,-116.6,510.7,21.1,78.6,74.3,-46.0,-49.3,283.8,-64.8,35.8,22.8
KKR,,,,,,,,,,,,2022/06/30,,323390000.0,-8.8,16.7,73.0,100.0,116.9,-116.6,510.7,21.1,78.6,74.3,-46.0,-49.3,283.8,-64.8,35.8,22.8
KKR,,,,,,,,,,,,2022/03/31,,999360000.0,-8.8,16.7,73.0,100.0,116.9,-116.6,510.7,21.1,78.6,74.3,-46.0,-49.3,283.8,-64.8,35.8,22.8
KKR,,,,,,,,,,,,2021/12/31,,4053600000.0,-8.8,16.7,73.0,100.0,116.9,-116.6,510.7,21.1,78.6,74.3,-46.0,-49.3,283.8,-64.8,35.8,22.8
KKR,,,,,,,,,,,,2021/09/30,,4483400000.0,-8.8,16.7,73.0,100.0,116.9,-116.6,510.7,21.1,78.6,74.3,-46.0,-49.3,283.8,-64.8,35.8,22.8
ANET,1.73,1.82,7.46,8.56,1540000000.0,1620000000.0,6600000000.0,7580000000.0,,,,,,,44.2,48.0,37.3,29.1,62.4,,,14.7,28.3,20.8,14.0,11.0,48.6,33.8,12.6,14.8
ANET,,,,,,,,,2023,,,,,,44.2,48.0,37.3,29.1,62.4,,,14.7,28.3,20.8,14.0,11.0,48.6,33.8,12.6,14.8
ANET,,,,,,,,,2022,4.27,,,,,44.2,48.0,37.3,29.1,62.4,,,14.7,28.3,20.8,14.0,11.0,48.6,33.8,12.6,14.8
ANET,,,,,,,,,2021,2.63,,,,,44.2,48.0,37.3,29.1,62.4,,,14.7,28.3,20.8,14.0,11.0,48.6,33.8,12.6,14.8
ANET,,,,,,,,,,,,2023/12/31,1.85,,44.2,48.0,37.3,29.1,62.4,,,14.7,28.3,20.8,14.0,11.0,48.6,33.8,12.6,14.8
ANET,,,,,,,,,,,,2023/09/30,1.63,,44.2,48.0,37.3,29.1,62.4,,,14.7,28.3,20.8,14.0,11.0,48.6,33.8,12.6,14.8
ANET,,,,,,,,,,,,2023/06/30,1.41,,44.2,48.0,37.3,29.1,62.4,,,14.7,28.3,20.8,14.0,11.0,48.6,33.8,12.6,14.8
ANET,,,,,,,,,,,,2023/03/31,1.26,,44.2,48.0,37.3,29.1,62.4,,,14.7,28.3,20.8,14.0,11.0,48.6,33.8,12.6,14.8
ANET,,,,,,,,,,,,2022/12/31,1.25,,44.2,48.0,37.3,29.1,62.4,,,14.7,28.3,20.8,14.0,11.0,48.6,33.8,12.6,14.8
ANET,,,,,,,,,,,,2022/09/30,1.13,,44.2,48.0,37.3,29.1,62.4,,,14.7,28.3,20.8,14.0,11.0,48.6,33.8,12.6,14.8
ANET,,,,,,,,,,,,2022/06/30,0.98,,44.2,48.0,37.3,29.1,62.4,,,14.7,28.3,20.8,14.0,11.0,48.6,33.8,12.6,14.8
ANET,,,,,,,,,,,,2022/03/31,0.78,,44.2,48.0,37.3,29.1,62.4,,,14.7,28.3,20.8,14.0,11.0,48.6,33.8,12.6,14.8
ANET,,,,,,,,,,,,2021/12/31,0.66,,44.2,48.0,37.3,29.1,62.4,,,14.7,28.3,20.8,14.0,11.0,48.6,33.8,12.6,14.8
ANET,,,,,,,,,,,,2021/09/30,0.6,,44.2,48.0,37.3,29.1,62.4,,,14.7,28.3,20.8,14.0,11.0,48.6,33.8,12.6,14.8
ANET,,,,,,,,,2023,,5860168000.0,,,,44.2,48.0,37.3,29.1,62.4,,,14.7,28.3,20.8,14.0,11.0,48.6,33.8,12.6,14.8
ANET,,,,,,,,,2022,,4381310000.0,,,,44.2,48.0,37.3,29.1,62.4,,,14.7,28.3,20.8,14.0,11.0,48.6,33.8,12.6,14.8
ANET,,,,,,,,,2021,,2948037000.0,,,,44.2,48.0,37.3,29.1,62.4,,,14.7,28.3,20.8,14.0,11.0,48.6,33.8,12.6,14.8
ANET,,,,,,,,,,,,2023/12/31,,1540400000.0,44.2,48.0,37.3,29.1,62.4,,,14.7,28.3,20.8,14.0,11.0,48.6,33.8,12.6,14.8
ANET,,,,,,,,,,,,2023/09/30,,1509500000.0,44.2,48.0,37.3,29.1,62.4,,,14.7,28.3,20.8,14.0,11.0,48.6,33.8,12.6,14.8
